0,1,2,3,4,5,6,7
1.3332,223.0777508,-143.1818182,3.83E+12,9.64E+12,1.60E+13,2.27E+13,2.96E+13
1.3332,223.0823035,-150,3.78E+12,9.53E+12,1.58E+13,2.25E+13,2.93E+13
1.3332,223.0839983,46.30653,1.39E+14,3.54E+14,5.98E+14,8.60E+14,1.13E+15
1.3332,223.0996454,52.92174857,1.41E+14,3.61E+14,6.10E+14,8.76E+14,1.16E+15
1.3332,223.1362502,59.53696714,1.40E+14,3.57E+14,6.03E+14,8.67E+14,1.14E+15
1.3332,223.1947986,66.15001941,1.36E+14,3.45E+14,5.82E+14,8.36E+14,1.10E+15
1.3332,223.338184,106.338184,3.98E+13,1.00E+14,1.69E+14,2.43E+14,3.19E+14
1.3332,223.3739695,78.326359,1.13E+14,2.81E+14,4.69E+14,6.70E+14,8.78E+14
1.3332,223.4048228,100.7494249,6.82E+13,1.71E+14,2.85E+14,4.06E+14,5.32E+14
1.3332,223.576144,91.63855729,8.25E+13,2.03E+14,3.36E+14,4.77E+14,6.22E+14
1.3332,223.631029,72.56101639,1.13E+14,2.85E+14,4.78E+14,6.83E+14,8.97E+14
1.3332,223.7969447,95.89446184,7.87E+13,1.94E+14,3.22E+14,4.57E+14,5.97E+14
1.3332,223.80465,-13.63636364,4.25E+13,1.04E+14,1.71E+14,2.40E+14,3.10E+14
1.3332,223.8054402,-68.18181818,1.27E+13,3.15E+13,5.19E+13,7.31E+13,9.48E+13
1.3332,223.8054831,-61.36363636,1.48E+13,3.65E+13,6.01E+13,8.47E+13,1.10E+14
1.3332,223.8055875,-75,1.10E+13,2.72E+13,4.48E+13,6.32E+13,8.20E+13
1.3332,223.8056883,-81.81818182,9.47E+12,2.35E+13,3.88E+13,5.48E+13,7.11E+13
1.3332,223.8057064,-20.45454545,3.66E+13,8.96E+13,1.47E+14,2.06E+14,2.67E+14
1.3332,223.8057569,-88.63636364,8.21E+12,2.04E+13,3.37E+13,4.76E+13,6.19E+13
1.3332,223.8057607,-54.54545455,1.72E+13,4.25E+13,6.98E+13,9.82E+13,1.27E+14
1.3332,223.806036,-95.45454545,7.16E+12,1.78E+13,2.95E+13,4.17E+13,5.42E+13
1.3332,223.8062641,-47.72727273,2.01E+13,4.93E+13,8.10E+13,1.14E+14,1.48E+14
1.3332,223.8063242,-6.818181818,4.94E+13,1.21E+14,1.99E+14,2.80E+14,3.62E+14
1.3332,223.806572,-102.2727273,6.28E+12,1.57E+13,2.60E+13,3.67E+13,4.77E+13
1.3332,223.8069202,-40.90909091,2.33E+13,5.73E+13,9.40E+13,1.32E+14,1.71E+14
1.3332,223.8071619,-27.27272727,3.15E+13,7.72E+13,1.26E+14,1.78E+14,2.30E+14
1.3332,223.8074177,-109.0909091,5.56E+12,1.39E+13,2.31E+13,3.26E+13,4.24E+13
1.3332,223.8074532,-34.09090909,2.71E+13,6.65E+13,1.09E+14,1.53E+14,1.98E+14
1.3332,223.8087041,-115.9090909,4.98E+12,1.25E+13,2.07E+13,2.93E+13,3.81E+13
1.3332,223.8106345,-122.7272727,4.52E+12,1.14E+13,1.88E+13,2.67E+13,3.48E+13
1.3332,223.8108883,7.60E-17,5.72E+13,1.41E+14,2.32E+14,3.27E+14,4.24E+14
1.3332,223.8133618,-129.5454545,4.18E+12,1.05E+13,1.75E+13,2.47E+13,3.22E+13
1.3332,223.8154524,6.615218572,6.54E+13,1.62E+14,2.67E+14,3.78E+14,4.91E+14
1.3332,223.8166885,-136.3636364,3.94E+12,9.91E+12,1.65E+13,2.34E+13,3.04E+13
1.3332,223.8184666,13.23043714,7.38E+13,1.84E+14,3.05E+14,4.32E+14,5.63E+14
1.3332,223.8187832,33.07609286,9.69E+13,2.45E+14,4.10E+14,5.86E+14,7.69E+14
1.3332,223.8190269,26.46087429,8.99E+13,2.26E+14,3.78E+14,5.39E+14,7.06E+14
1.3332,223.8193249,19.84565571,8.22E+13,2.06E+14,3.43E+14,4.87E+14,6.36E+14
1.3332,223.8198027,39.69131143,1.02E+14,2.60E+14,4.36E+14,6.23E+14,8.18E+14
1.3332,223.8202412,-143.1818182,3.80E+12,9.56E+12,1.59E+13,2.26E+13,2.94E+13
1.3332,223.8230354,-150,3.75E+12,9.44E+12,1.57E+13,2.23E+13,2.90E+13
1.3332,223.8240756,46.30653,1.06E+14,2.70E+14,4.54E+14,6.50E+14,8.54E+14
1.3332,223.8336788,52.92174857,1.08E+14,2.76E+14,4.63E+14,6.64E+14,8.73E+14
1.3332,223.8561445,59.53696714,1.08E+14,2.75E+14,4.62E+14,6.61E+14,8.69E+14
1.3332,223.892078,66.15001941,1.06E+14,2.69E+14,4.52E+14,6.47E+14,8.49E+14
1.3332,223.9800791,106.9800791,4.13E+13,1.03E+14,1.74E+14,2.48E+14,3.25E+14
1.3332,224.0209779,101.1609134,6.39E+13,1.59E+14,2.66E+14,3.78E+14,4.94E+14
1.3332,224.246438,72.56101639,9.12E+13,2.28E+14,3.81E+14,5.41E+14,7.08E+14
1.3332,224.3224873,78.326359,8.36E+13,2.07E+14,3.43E+14,4.85E+14,6.32E+14
1.3332,224.3377677,96.11831974,7.15E+13,1.77E+14,2.92E+14,4.12E+14,5.37E+14
1.3332,224.3420092,-13.63636364,4.01E+13,9.81E+13,1.60E+14,2.25E+14,2.91E+14
1.3332,224.3424441,-68.18181818,1.26E+13,3.12E+13,5.14E+13,7.25E+13,9.40E+13
1.3332,224.3424678,-61.36363636,1.47E+13,3.62E+13,5.96E+13,8.39E+13,1.09E+14
1.3332,224.3425252,-75,1.09E+13,2.70E+13,4.45E+13,6.27E+13,8.14E+13
1.3332,224.3425807,-81.81818182,9.40E+12,2.33E+13,3.85E+13,5.44E+13,7.06E+13
1.3332,224.3425907,-20.45454545,3.51E+13,8.59E+13,1.41E+14,1.97E+14,2.55E+14
1.3332,224.3426185,-88.63636364,8.15E+12,2.03E+13,3.35E+13,4.73E+13,6.15E+13
1.3332,224.3426205,-54.54545455,1.71E+13,4.20E+13,6.91E+13,9.72E+13,1.26E+14
1.3332,224.3427721,-95.45454545,7.11E+12,1.77E+13,2.93E+13,4.14E+13,5.38E+13
1.3332,224.3428977,-47.72727273,1.98E+13,4.87E+13,8.00E+13,1.13E+14,1.46E+14
1.3332,224.3429308,-6.818181818,4.56E+13,1.12E+14,1.83E+14,2.56E+14,3.31E+14
1.3332,224.3430671,-102.2727273,6.24E+12,1.56E+13,2.58E+13,3.65E+13,4.74E+13
1.3332,224.3432588,-40.90909091,2.30E+13,5.64E+13,9.25E+13,1.30E+14,1.68E+14
1.3332,224.3433919,-27.27272727,3.06E+13,7.49E+13,1.23E+14,1.72E+14,2.23E+14
1.3332,224.3435327,-109.0909091,5.52E+12,1.38E+13,2.29E+13,3.24E+13,4.22E+13
1.3332,224.3435522,-34.09090909,2.66E+13,6.51E+13,1.07E+14,1.50E+14,1.94E+14
1.3332,224.3442408,-115.9090909,4.95E+12,1.24E+13,2.06E+13,2.91E+13,3.79E+13
1.3332,224.3453034,-122.7272727,4.49E+12,1.13E+13,1.87E+13,2.65E+13,3.45E+13
1.3332,224.3454431,4.19E-17,5.15E+13,1.26E+14,2.07E+14,2.91E+14,3.76E+14
1.3332,224.3468046,-129.5454545,4.15E+12,1.04E+13,1.73E+13,2.46E+13,3.20E+13
1.3332,224.3479554,6.615218572,5.73E+13,1.41E+14,2.32E+14,3.26E+14,4.23E+14
1.3332,224.3486359,-136.3636364,3.91E+12,9.85E+12,1.64E+13,2.32E+13,3.03E+13
1.3332,224.3496146,13.23043714,6.32E+13,1.56E+14,2.57E+14,3.63E+14,4.71E+14
1.3332,224.3497889,33.07609286,7.84E+13,1.96E+14,3.26E+14,4.62E+14,6.03E+14
1.3332,224.349923,26.46087429,7.38E+13,1.84E+14,3.05E+14,4.32E+14,5.63E+14
1.3332,224.3500871,19.84565571,6.88E+13,1.71E+14,2.82E+14,3.99E+14,5.19E+14
1.3332,224.3503501,39.69131143,8.20E+13,2.06E+14,3.43E+14,4.87E+14,6.36E+14
1.3332,224.3505915,-143.1818182,3.77E+12,9.50E+12,1.58E+13,2.24E+13,2.92E+13
1.3332,224.3521296,-150,3.72E+12,9.38E+12,1.56E+13,2.21E+13,2.89E+13
1.3332,224.3527021,46.30653,8.48E+13,2.13E+14,3.55E+14,5.06E+14,6.61E+14
1.3332,224.3579883,52.92174857,8.65E+13,2.18E+14,3.63E+14,5.17E+14,6.76E+14
1.3332,224.3703548,59.53696714,8.71E+13,2.19E+14,3.65E+14,5.19E+14,6.79E+14
1.3332,224.3901347,66.15001941,8.63E+13,2.17E+14,3.61E+14,5.13E+14,6.71E+14
1.3332,224.4067267,91.80365558,7.17E+13,1.76E+14,2.91E+14,4.11E+14,5.34E+14
1.3332,224.4385757,107.4385757,4.48E+13,1.11E+14,1.85E+14,2.65E+14,3.46E+14
1.3332,224.4610888,101.4548337,6.15E+13,1.53E+14,2.54E+14,3.60E+14,4.70E+14
1.3332,224.6860158,72.56101639,7.55E+13,1.87E+14,3.08E+14,4.35E+14,5.65E+14
1.3332,224.7240699,96.27821824,6.66E+13,1.64E+14,2.71E+14,3.82E+14,4.96E+14
1.3332,224.7258372,-13.63636364,3.84E+13,9.38E+13,1.53E+14,2.15E+14,2.77E+14
1.3332,224.7260184,-68.18181818,1.25E+13,3.10E+13,5.11E+13,7.21E+13,9.35E+13
1.3332,224.7260282,-61.36363636,1.46E+13,3.60E+13,5.92E+13,8.34E+13,1.08E+14
1.3332,224.7260522,-75,1.08E+13,2.68E+13,4.42E+13,6.24E+13,8.10E+13
1.3332,224.7260753,-81.81818182,9.35E+12,2.32E+13,3.83E+13,5.41E+13,7.03E+13
1.3332,224.7260794,-20.45454545,3.41E+13,8.33E+13,1.36E+14,1.91E+14,2.47E+14
1.3332,224.726091,-88.63636364,8.11E+12,2.02E+13,3.34E+13,4.71E+13,6.12E+13
1.3332,224.7260919,-54.54545455,1.69E+13,4.17E+13,6.86E+13,9.65E+13,1.25E+14
1.3332,224.7261551,-95.45454545,7.07E+12,1.76E+13,2.92E+13,4.12E+13,5.36E+13
1.3332,224.7262074,-47.72727273,1.96E+13,4.83E+13,7.93E+13,1.11E+14,1.44E+14
1.3332,224.7262212,-6.818181818,4.29E+13,1.05E+14,1.71E+14,2.40E+14,3.09E+14
1.3332,224.726278,-102.2727273,6.21E+12,1.55E+13,2.57E+13,3.63E+13,4.72E+13
1.3332,224.7263578,-40.90909091,2.27E+13,5.58E+13,9.15E+13,1.29E+14,1.66E+14
1.3332,224.7264133,-27.27272727,3.00E+13,7.33E+13,1.20E+14,1.68E+14,2.18E+14
1.3332,224.726472,-109.0909091,5.49E+12,1.38E+13,2.28E+13,3.23E+13,4.20E+13
1.3332,224.7264801,-34.09090909,2.62E+13,6.41E+13,1.05E+14,1.48E+14,1.91E+14
1.3332,224.726767,-115.9090909,4.92E+12,1.23E+13,2.05E+13,2.90E+13,3.77E+13
1.3332,224.7272098,-122.7272727,4.47E+12,1.12E+13,1.86E+13,2.64E+13,3.44E+13
1.3332,224.727268,1.74E-17,4.74E+13,1.16E+14,1.89E+14,2.65E+14,3.42E+14
1.3332,224.7278353,-129.5454545,4.13E+12,1.04E+13,1.73E+13,2.45E+13,3.19E+13
1.3332,224.7283148,6.615218572,5.17E+13,1.26E+14,2.07E+14,2.90E+14,3.74E+14
1.3332,224.7285983,-136.3636364,3.89E+12,9.80E+12,1.63E+13,2.31E+13,3.01E+13
1.3332,224.7290061,13.23043714,5.58E+13,1.37E+14,2.24E+14,3.14E+14,4.06E+14
1.3332,224.7290787,33.07609286,6.59E+13,1.63E+14,2.67E+14,3.76E+14,4.87E+14
1.3332,224.7291346,26.46087429,6.29E+13,1.55E+14,2.54E+14,3.57E+14,4.63E+14
1.3332,224.729203,19.84565571,5.96E+13,1.46E+14,2.40E+14,3.37E+14,4.35E+14
1.3332,224.7293126,39.69131143,6.84E+13,1.69E+14,2.78E+14,3.92E+14,5.08E+14
1.3332,224.7294131,-143.1818182,3.75E+12,9.46E+12,1.57E+13,2.23E+13,2.91E+13
1.3332,224.730054,-150,3.71E+12,9.34E+12,1.55E+13,2.20E+13,2.87E+13
1.3332,224.7302926,46.30653,7.05E+13,1.74E+14,2.87E+14,4.05E+14,5.25E+14
1.3332,224.7324951,52.92174857,7.20E+13,1.78E+14,2.94E+14,4.14E+14,5.38E+14
1.3332,224.7376478,59.53696714,7.29E+13,1.80E+14,2.98E+14,4.20E+14,5.45E+14
1.3332,224.7458894,66.15001941,7.32E+13,1.81E+14,2.99E+14,4.22E+14,5.48E+14
1.3332,224.7660732,107.7660732,5.01E+13,1.22E+14,2.02E+14,2.86E+14,3.73E+14
1.3332,224.7754537,101.6647769,6.07E+13,1.49E+14,2.47E+14,3.49E+14,4.55E+14
1.3332,225,-150,3.69E+12,9.31E+12,1.55E+13,2.20E+13,2.86E+13
1.3332,225,-143.1818182,3.74E+12,9.43E+12,1.57E+13,2.22E+13,2.90E+13
1.3332,225,-136.3636364,3.88E+12,9.77E+12,1.63E+13,2.31E+13,3.00E+13
1.3332,225,-129.5454545,4.12E+12,1.04E+13,1.72E+13,2.44E+13,3.18E+13
1.3332,225,-122.7272727,4.45E+12,1.12E+13,1.86E+13,2.63E+13,3.43E+13
1.3332,225,-115.9090909,4.90E+12,1.23E+13,2.04E+13,2.89E+13,3.76E+13
1.3332,225,-109.0909091,5.48E+12,1.37E+13,2.27E+13,3.22E+13,4.18E+13
1.3332,225,-102.2727273,6.18E+12,1.54E+13,2.56E+13,3.62E+13,4.71E+13
1.3332,225,-95.45454545,7.04E+12,1.76E+13,2.91E+13,4.11E+13,5.34E+13
1.3332,225,-88.63636364,8.08E+12,2.01E+13,3.32E+13,4.69E+13,6.10E+13
1.3332,225,-81.81818182,9.32E+12,2.31E+13,3.82E+13,5.39E+13,7.00E+13
1.3332,225,-75,1.08E+13,2.67E+13,4.41E+13,6.21E+13,8.07E+13
1.3332,225,-68.18181818,1.25E+13,3.09E+13,5.09E+13,7.18E+13,9.31E+13
1.3332,225,-61.36363636,1.45E+13,3.58E+13,5.90E+13,8.30E+13,1.08E+14
1.3332,225,-54.54545455,1.68E+13,4.15E+13,6.82E+13,9.60E+13,1.24E+14
1.3332,225,-47.72727273,1.95E+13,4.80E+13,7.88E+13,1.11E+14,1.43E+14
1.3332,225,-40.90909091,2.25E+13,5.53E+13,9.07E+13,1.27E+14,1.65E+14
1.3332,225,-34.09090909,2.59E+13,6.34E+13,1.04E+14,1.46E+14,1.89E+14
1.3332,225,-27.27272727,2.95E+13,7.22E+13,1.18E+14,1.66E+14,2.14E+14
1.3332,225,-20.45454545,3.33E+13,8.14E+13,1.33E+14,1.86E+14,2.41E+14
1.3332,225,-13.63636364,3.72E+13,9.08E+13,1.48E+14,2.07E+14,2.68E+14
1.3332,225,-6.818181818,4.10E+13,9.99E+13,1.63E+14,2.28E+14,2.94E+14
1.3332,225,0,4.46E+13,1.08E+14,1.77E+14,2.47E+14,3.18E+14
1.3332,225,6.615218572,4.78E+13,1.16E+14,1.89E+14,2.64E+14,3.40E+14
1.3332,225,13.23043714,5.08E+13,1.23E+14,2.01E+14,2.80E+14,3.61E+14
1.3332,225,19.84565571,5.33E+13,1.29E+14,2.11E+14,2.94E+14,3.79E+14
1.3332,225,26.46087429,5.56E+13,1.35E+14,2.20E+14,3.07E+14,3.95E+14
1.3332,225,33.07609286,5.76E+13,1.40E+14,2.28E+14,3.18E+14,4.09E+14
1.3332,225,39.69131143,5.94E+13,1.44E+14,2.35E+14,3.28E+14,4.23E+14
1.3332,225,46.30653,6.10E+13,1.48E+14,2.41E+14,3.37E+14,4.35E+14
1.3332,225,52.92174857,6.23E+13,1.52E+14,2.47E+14,3.46E+14,4.46E+14
1.3332,225,59.53696714,6.34E+13,1.55E+14,2.52E+14,3.53E+14,4.56E+14
1.3332,225,66.15001941,6.43E+13,1.57E+14,2.57E+14,3.59E+14,4.64E+14
1.3332,225,72.56101639,6.50E+13,1.59E+14,2.60E+14,3.64E+14,4.71E+14
1.3332,225,78.326359,6.54E+13,1.60E+14,2.62E+14,3.68E+14,4.76E+14
1.3332,225,83.2,6.65E+13,1.63E+14,2.67E+14,3.74E+14,4.85E+14
1.3332,225,87.8,6.61E+13,1.62E+14,2.66E+14,3.74E+14,4.84E+14
1.3332,225,91.92158293,6.44E+13,1.58E+14,2.60E+14,3.66E+14,4.74E+14
1.3332,225,96.39243145,6.32E+13,1.55E+14,2.56E+14,3.60E+14,4.67E+14
1.3332,225,101.8147362,6.09E+13,1.50E+14,2.47E+14,3.49E+14,4.53E+14
1.3332,225,108,5.63E+13,1.40E+14,2.31E+14,3.26E+14,4.24E+14
